"Date Reporter","Product","Reporter_MappedCode","Partner","CropYear","Month","MonthYear","Year","Quantity","Forecast","Product_Name","Reporter_MappedName","Partner_Name","Group_Reporter","Group_Partner"
"2023-02-01","SFO","ESP","NOR","2023/24","02","2023-02",2023,0.004122000000,false,"Sunflower Seed Oil","Spain","Norway","other","other"
"2023-02-01","SFO","ESP","NZL","2023/24","02","2023-02",2023,0.080820000000,false,"Sunflower Seed Oil","Spain","New Zealand","other","other"
"2023-02-01","SFO","ESP","PER","2023/24","02","2023-02",2023,0.117015000000,false,"Sunflower Seed Oil","Spain","Peru","other","other"
"2023-02-01","SFO","ESP","POL","2023/24","02","2023-02",2023,0.000085000000,false,"Sunflower Seed Oil","Spain","Poland","other","Europe"
"2023-02-01","SFO","ESP","PRT","2023/24","02","2023-02",2023,3.993167000000,false,"Sunflower Seed Oil","Spain","Portugal","other","Europe"
"2023-02-01","SFO","ESP","ROU","2023/24","02","2023-02",2023,0.000326000000,false,"Sunflower Seed Oil","Spain","Romania","other","Europe"
"2023-02-01","SFO","ESP","ROW","2023/24","02","2023-02",2023,3.375059000000,false,"Sunflower Seed Oil","Spain","Rest of the World","other","Other"
"2023-02-01","SFO","ESP","SAU","2023/24","02","2023-02",2023,0.002159000000,false,"Sunflower Seed Oil","Spain","Saudi Arabia","other","other"
"2023-02-01","SFO","ESP","SGP","2023/24","02","2023-02",2023,0.000025000000,false,"Sunflower Seed Oil","Spain","Singapore","other","other"
"2023-02-01","SFO","ESP","SWE","2023/24","02","2023-02",2023,0.019936000000,false,"Sunflower Seed Oil","Spain","Sweden","other","Europe"
"2023-02-01","SFO","ESP","UAE","2023/24","02","2023-02",2023,0.066613000000,false,"Sunflower Seed Oil","Spain","United Arab Emirates","other","other"
"2023-02-01","SFO","ESP","USA","2023/24","02","2023-02",2023,1.098994000000,false,"Sunflower Seed Oil","Spain","United States","other","other"
"2023-02-01","SFO","ESP","ZAF","2023/24","02","2023-02",2023,0.012218000000,false,"Sunflower Seed Oil","Spain","South Africa","other","other"
"2023-02-01","SFS","ESP","BEL","2023/24","02","2023-02",2023,0.000630000000,false,"Sunflower Seed","Spain","Belgium","other","Europe"
"2023-02-01","SFS","ESP","BGR","2023/24","02","2023-02",2023,0.127538000000,false,"Sunflower Seed","Spain","Bulgaria","other","Europe"
"2023-02-01","SFS","ESP","DEU","2023/24","02","2023-02",2023,0.101935000000,false,"Sunflower Seed","Spain","Germany","other","Europe"
"2023-02-01","SFS","ESP","ESP","2023/24","02","2023-02",2023,0.000059000000,false,"Sunflower Seed","Spain","Spain","other","Europe"
"2023-02-01","SFS","ESP","FRA","2023/24","02","2023-02",2023,1.477341000000,false,"Sunflower Seed","Spain","France","other","Europe"
"2023-02-01","SFS","ESP","GBR","2023/24","02","2023-02",2023,0.004338000000,false,"Sunflower Seed","Spain","United Kingdom","other","Europe"
"2023-02-01","SFS","ESP","GRC","2023/24","02","2023-02",2023,0.025338000000,false,"Sunflower Seed","Spain","Greece","other","Europe"
"2023-02-01","SFS","ESP","HRV","2023/24","02","2023-02",2023,0.002546000000,false,"Sunflower Seed","Spain","Croatia","other","Europe"
"2023-02-01","SFS","ESP","HUN","2023/24","02","2023-02",2023,0.050359000000,false,"Sunflower Seed","Spain","Hungary","other","Europe"
"2023-02-01","SFS","ESP","ITA","2023/24","02","2023-02",2023,0.037156000000,false,"Sunflower Seed","Spain","Italy","other","Europe"
"2023-02-01","SFS","ESP","LBN","2023/24","02","2023-02",2023,0.000300000000,false,"Sunflower Seed","Spain","Lebanon","other","other"
"2023-02-01","SFS","ESP","LTU","2023/24","02","2023-02",2023,0.000025000000,false,"Sunflower Seed","Spain","Lithuania","other","Europe"
"2023-02-01","SFS","ESP","MAR","2023/24","02","2023-02",2023,0.104751000000,false,"Sunflower Seed","Spain","Morocco","other","other"
"2023-02-01","SFS","ESP","POL","2023/24","02","2023-02",2023,0.000138000000,false,"Sunflower Seed","Spain","Poland","other","Europe"
"2023-02-01","SFS","ESP","PRT","2023/24","02","2023-02",2023,0.200564000000,false,"Sunflower Seed","Spain","Portugal","other","Europe"
"2023-02-01","SFS","ESP","ROU","2023/24","02","2023-02",2023,0.217760000000,false,"Sunflower Seed","Spain","Romania","other","Europe"
"2023-02-01","SFS","ESP","ROW","2023/24","02","2023-02",2023,0.411749000000,false,"Sunflower Seed","Spain","Rest of the World","other","Other"
"2023-02-01","SFS","ESP","RUS","2023/24","02","2023-02",2023,0.594958000000,false,"Sunflower Seed","Spain","Russian Federation","other","other"
"2023-02-01","SFS","ESP","SVK","2023/24","02","2023-02",2023,0.002210000000,false,"Sunflower Seed","Spain","Slovakia","other","Europe"
"2023-02-01","SFS","ESP","SVN","2023/24","02","2023-02",2023,0.000002000000,false,"Sunflower Seed","Spain","Slovenia","other","Europe"
"2023-02-01","SFS","ESP","SWE","2023/24","02","2023-02",2023,0.001535000000,false,"Sunflower Seed","Spain","Sweden","other","Europe"
"2023-02-01","SPC","ESP","AUT","2023/24","02","2023-02",2023,0.006247000000,false,"Soybean protein concentrate","Spain","Austria","other","Europe"
"2023-02-01","SPC","ESP","BEL","2023/24","02","2023-02",2023,0.042358000000,false,"Soybean protein concentrate","Spain","Belgium","other","Europe"
"2023-02-01","SPC","ESP","BGR","2023/24","02","2023-02",2023,0.000223000000,false,"Soybean protein concentrate","Spain","Bulgaria","other","Europe"
"2023-02-01","SPC","ESP","CHE","2023/24","02","2023-02",2023,0.004542000000,false,"Soybean protein concentrate","Spain","Switzerland","other","other"
"2023-02-01","SPC","ESP","CHN","2023/24","02","2023-02",2023,0.000001000000,false,"Soybean protein concentrate","Spain","China","other","other"
"2023-02-01","SPC","ESP","CYP","2023/24","02","2023-02",2023,0.000706000000,false,"Soybean protein concentrate","Spain","Cyprus","other","Europe"
"2023-02-01","SPC","ESP","CZE","2023/24","02","2023-02",2023,0.012692000000,false,"Soybean protein concentrate","Spain","Czech Republic","other","Europe"
"2023-02-01","SPC","ESP","DEU","2023/24","02","2023-02",2023,0.014545000000,false,"Soybean protein concentrate","Spain","Germany","other","Europe"
"2023-02-01","SPC","ESP","DNK","2023/24","02","2023-02",2023,0.023884000000,false,"Soybean protein concentrate","Spain","Denmark","other","Europe"
"2023-02-01","SPC","ESP","ESP","2023/24","02","2023-02",2023,0.007071000000,false,"Soybean protein concentrate","Spain","Spain","other","Europe"
"2023-02-01","SPC","ESP","EST","2023/24","02","2023-02",2023,0.000536000000,false,"Soybean protein concentrate","Spain","Estonia","other","Europe"
"2023-02-01","SPC","ESP","FRA","2023/24","02","2023-02",2023,0.207750000000,false,"Soybean protein concentrate","Spain","France","other","Europe"
"2023-02-01","SPC","ESP","GBR","2023/24","02","2023-02",2023,0.050876000000,false,"Soybean protein concentrate","Spain","United Kingdom","other","Europe"
"2023-02-01","SPC","ESP","GRC","2023/24","02","2023-02",2023,0.008426000000,false,"Soybean protein concentrate","Spain","Greece","other","Europe"
"2023-02-01","SPC","ESP","HRV","2023/24","02","2023-02",2023,0.001955000000,false,"Soybean protein concentrate","Spain","Croatia","other","Europe"
"2023-02-01","SPC","ESP","HUN","2023/24","02","2023-02",2023,0.000250000000,false,"Soybean protein concentrate","Spain","Hungary","other","Europe"
"2023-02-01","SPC","ESP","IND","2023/24","02","2023-02",2023,0.000001000000,false,"Soybean protein concentrate","Spain","India","other","other"
"2023-02-01","SPC","ESP","IRL","2023/24","02","2023-02",2023,0.009311000000,false,"Soybean protein concentrate","Spain","Ireland","other","Europe"
"2023-02-01","SPC","ESP","IRQ","2023/24","02","2023-02",2023,0.000592000000,false,"Soybean protein concentrate","Spain","Iraq","other","other"
"2023-02-01","SPC","ESP","ITA","2023/24","02","2023-02",2023,0.114204000000,false,"Soybean protein concentrate","Spain","Italy","other","Europe"
"2023-02-01","SPC","ESP","LTU","2023/24","02","2023-02",2023,0.000059000000,false,"Soybean protein concentrate","Spain","Lithuania","other","Europe"
"2023-02-01","SPC","ESP","LUX","2023/24","02","2023-02",2023,0.004631000000,false,"Soybean protein concentrate","Spain","Luxembourg","other","Europe"
"2023-02-01","SPC","ESP","LVA","2023/24","02","2023-02",2023,0.000424000000,false,"Soybean protein concentrate","Spain","Latvia","other","Europe"
"2023-02-01","SPC","ESP","MAR","2023/24","02","2023-02",2023,0.001484000000,false,"Soybean protein concentrate","Spain","Morocco","other","other"
"2023-02-01","SPC","ESP","MLT","2023/24","02","2023-02",2023,0.001201000000,false,"Soybean protein concentrate","Spain","Malta","other","Europe"
"2023-02-01","SPC","ESP","MYS","2023/24","02","2023-02",2023,0.000190000000,false,"Soybean protein concentrate","Spain","Malaysia","other","other"
"2023-02-01","SPC","ESP","NLD","2023/24","02","2023-02",2023,0.023818000000,false,"Soybean protein concentrate","Spain","Netherlands","other","Europe"
"2023-02-01","SPC","ESP","NOR","2023/24","02","2023-02",2023,0.008375000000,false,"Soybean protein concentrate","Spain","Norway","other","other"
"2023-02-01","SPC","ESP","PER","2023/24","02","2023-02",2023,0.001600000000,false,"Soybean protein concentrate","Spain","Peru","other","other"
"2023-02-01","SPC","ESP","POL","2023/24","02","2023-02",2023,0.011547000000,false,"Soybean protein concentrate","Spain","Poland","other","Europe"
"2023-02-01","SPC","ESP","PRT","2023/24","02","2023-02",2023,0.130533000000,false,"Soybean protein concentrate","Spain","Portugal","other","Europe"
"2023-02-01","SPC","ESP","ROU","2023/24","02","2023-02",2023,0.004577000000,false,"Soybean protein concentrate","Spain","Romania","other","Europe"
"2023-02-01","SPC","ESP","ROW","2023/24","02","2023-02",2023,0.114491000000,false,"Soybean protein concentrate","Spain","Rest of the World","other","Other"
"2023-02-01","SPC","ESP","RUS","2023/24","02","2023-02",2023,0.001270000000,false,"Soybean protein concentrate","Spain","Russian Federation","other","other"
"2023-02-01","SPC","ESP","SAU","2023/24","02","2023-02",2023,0.003624000000,false,"Soybean protein concentrate","Spain","Saudi Arabia","other","other"
"2023-02-01","SPC","ESP","SEN","2023/24","02","2023-02",2023,0.001015000000,false,"Soybean protein concentrate","Spain","Senegal","other","other"
"2023-02-01","SPC","ESP","SGP","2023/24","02","2023-02",2023,0.001630000000,false,"Soybean protein concentrate","Spain","Singapore","other","other"
"2023-02-01","SPC","ESP","SVK","2023/24","02","2023-02",2023,0.000032000000,false,"Soybean protein concentrate","Spain","Slovakia","other","Europe"
"2023-02-01","SPC","ESP","SVN","2023/24","02","2023-02",2023,0.001110000000,false,"Soybean protein concentrate","Spain","Slovenia","other","Europe"
"2023-02-01","SPC","ESP","SWE","2023/24","02","2023-02",2023,0.045006000000,false,"Soybean protein concentrate","Spain","Sweden","other","Europe"
"2023-02-01","SPC","ESP","UAE","2023/24","02","2023-02",2023,0.013580000000,false,"Soybean protein concentrate","Spain","United Arab Emirates","other","other"
"2023-02-01","SPC","ESP","USA","2023/24","02","2023-02",2023,0.000467000000,false,"Soybean protein concentrate","Spain","United States","other","other"
"2023-02-01","SRG","ESP","BEL","2023/24","02","2023-02",2023,0.000840000000,false,"All Sorghum","Spain","Belgium","other","Europe"
"2023-02-01","SRG","ESP","DEU","2023/24","02","2023-02",2023,0.049162000000,false,"All Sorghum","Spain","Germany","other","Europe"
"2023-02-01","SRG","ESP","FRA","2023/24","02","2023-02",2023,0.015692000000,false,"All Sorghum","Spain","France","other","Europe"
"2023-02-01","SRG","ESP","ITA","2023/24","02","2023-02",2023,0.014975000000,false,"All Sorghum","Spain","Italy","other","Europe"
"2023-02-01","SRG","ESP","PRT","2023/24","02","2023-02",2023,1.229416000000,false,"All Sorghum","Spain","Portugal","other","Europe"
"2023-02-01","SWHT","ESP","CHE","2023/24","02","2023-02",2023,0.000006000000,false,"Soft wheat","Spain","Switzerland","other","other"
"2023-02-01","SWHT","ESP","CHN","2023/24","02","2023-02",2023,0.000001000000,false,"Soft wheat","Spain","China","other","other"
"2023-02-01","SWHT","ESP","DEU","2023/24","02","2023-02",2023,0.000024000000,false,"Soft wheat","Spain","Germany","other","Europe"
"2023-02-01","SWHT","ESP","FRA","2023/24","02","2023-02",2023,1.000368000000,false,"Soft wheat","Spain","France","other","Europe"
"2023-02-01","SWHT","ESP","PRT","2023/24","02","2023-02",2023,0.229448000000,false,"Soft wheat","Spain","Portugal","other","Europe"
"2023-02-01","SWHT","ESP","ROW","2023/24","02","2023-02",2023,0.005300000000,false,"Soft wheat","Spain","Rest of the World","other","Other"
"2023-02-01","SWHT","ESP","TUR","2023/24","02","2023-02",2023,0.000090000000,false,"Soft wheat","Spain","Turkey","other","other"
"2023-02-01","UCO","ESP","BEL","2023/24","02","2023-02",2023,1.326534000000,false,"Used Cooking Oil","Spain","Belgium","other","Europe"
"2023-02-01","UCO","ESP","BGR","2023/24","02","2023-02",2023,0.001100000000,false,"Used Cooking Oil","Spain","Bulgaria","other","Europe"
"2023-02-01","UCO","ESP","CHE","2023/24","02","2023-02",2023,0.000580000000,false,"Used Cooking Oil","Spain","Switzerland","other","other"
"2023-02-01","UCO","ESP","CHN","2023/24","02","2023-02",2023,0.002669000000,false,"Used Cooking Oil","Spain","China","other","other"
"2023-02-01","UCO","ESP","CZE","2023/24","02","2023-02",2023,0.000590000000,false,"Used Cooking Oil","Spain","Czech Republic","other","Europe"
"2023-02-01","UCO","ESP","DEU","2023/24","02","2023-02",2023,0.479114000000,false,"Used Cooking Oil","Spain","Germany","other","Europe"
"2023-02-01","UCO","ESP","DNK","2023/24","02","2023-02",2023,0.125180000000,false,"Used Cooking Oil","Spain","Denmark","other","Europe"
"2023-02-01","UCO","ESP","ESP","2023/24","02","2023-02",2023,0.087297000000,false,"Used Cooking Oil","Spain","Spain","other","Europe"
"2023-02-01","UCO","ESP","FRA","2023/24","02","2023-02",2023,1.626886000000,false,"Used Cooking Oil","Spain","France","other","Europe"
"2023-02-01","UCO","ESP","GBR","2023/24","02","2023-02",2023,0.083336000000,false,"Used Cooking Oil","Spain","United Kingdom","other","Europe"
"2023-02-01","UCO","ESP","GRC","2023/24","02","2023-02",2023,0.004202000000,false,"Used Cooking Oil","Spain","Greece","other","Europe"
"2023-02-01","UCO","ESP","HUN","2023/24","02","2023-02",2023,0.002340000000,false,"Used Cooking Oil","Spain","Hungary","other","Europe"
"2023-02-01","UCO","ESP","IND","2023/24","02","2023-02",2023,0.003610000000,false,"Used Cooking Oil","Spain","India","other","other"
"2023-02-01","UCO","ESP","IRL","2023/24","02","2023-02",2023,0.000007000000,false,"Used Cooking Oil","Spain","Ireland","other","Europe"
"2023-02-01","UCO","ESP","ISR","2023/24","02","2023-02",2023,0.000410000000,false,"Used Cooking Oil","Spain","Israel","other","other"
"2023-02-01","UCO","ESP","ITA","2023/24","02","2023-02",2023,2.744871000000,false,"Used Cooking Oil","Spain","Italy","other","Europe"
"2023-02-01","UCO","ESP","KOR","2023/24","02","2023-02",2023,0.006650000000,false,"Used Cooking Oil","Spain","South Korea","other","other"
"2023-02-01","UCO","ESP","LTU","2023/24","02","2023-02",2023,0.000900000000,false,"Used Cooking Oil","Spain","Lithuania","other","Europe"
"2023-02-01","UCO","ESP","LUX","2023/24","02","2023-02",2023,0.004750000000,false,"Used Cooking Oil","Spain","Luxembourg","other","Europe"
"2023-02-01","UCO","ESP","MAR","2023/24","02","2023-02",2023,0.005060000000,false,"Used Cooking Oil","Spain","Morocco","other","other"
"2023-02-01","UCO","ESP","MYS","2023/24","02","2023-02",2023,0.020520000000,false,"Used Cooking Oil","Spain","Malaysia","other","other"
"2023-02-01","UCO","ESP","NLD","2023/24","02","2023-02",2023,24.370217000000,false,"Used Cooking Oil","Spain","Netherlands","other","Europe"
"2023-02-01","UCO","ESP","PER","2023/24","02","2023-02",2023,0.000274000000,false,"Used Cooking Oil","Spain","Peru","other","other"
"2023-02-01","UCO","ESP","POL","2023/24","02","2023-02",2023,0.049925000000,false,"Used Cooking Oil","Spain","Poland","other","Europe"
"2023-02-01","UCO","ESP","PRT","2023/24","02","2023-02",2023,7.032853000000,false,"Used Cooking Oil","Spain","Portugal","other","Europe"
"2023-02-01","UCO","ESP","ROU","2023/24","02","2023-02",2023,0.000055000000,false,"Used Cooking Oil","Spain","Romania","other","Europe"
"2023-02-01","UCO","ESP","ROW","2023/24","02","2023-02",2023,0.104473000000,false,"Used Cooking Oil","Spain","Rest of the World","other","Other"
"2023-02-01","UCO","ESP","RUS","2023/24","02","2023-02",2023,0.030040000000,false,"Used Cooking Oil","Spain","Russian Federation","other","other"
"2023-02-01","UCO","ESP","SAU","2023/24","02","2023-02",2023,0.072002000000,false,"Used Cooking Oil","Spain","Saudi Arabia","other","other"
"2023-02-01","UCO","ESP","SVK","2023/24","02","2023-02",2023,0.001520000000,false,"Used Cooking Oil","Spain","Slovakia","other","Europe"
"2023-02-01","UCO","ESP","SVN","2023/24","02","2023-02",2023,0.000425000000,false,"Used Cooking Oil","Spain","Slovenia","other","Europe"
"2023-02-01","UCO","ESP","SWE","2023/24","02","2023-02",2023,0.003535000000,false,"Used Cooking Oil","Spain","Sweden","other","Europe"
"2023-02-01","UCO","ESP","TUN","2023/24","02","2023-02",2023,0.000820000000,false,"Used Cooking Oil","Spain","Tunisia","other","other"
"2023-02-01","UCO","ESP","TUR","2023/24","02","2023-02",2023,0.004210000000,false,"Used Cooking Oil","Spain","Turkey","other","other"
"2023-02-01","UCO","ESP","UAE","2023/24","02","2023-02",2023,0.005890000000,false,"Used Cooking Oil","Spain","United Arab Emirates","other","other"
"2023-02-01","UCO","ESP","USA","2023/24","02","2023-02",2023,0.010431000000,false,"Used Cooking Oil","Spain","United States","other","other"
"2023-02-01","UCO","ESP","VEN","2023/24","02","2023-02",2023,0.003800000000,false,"Used Cooking Oil","Spain","Venezuela","other","other"
"2023-02-01","UCO","ESP","ZAF","2023/24","02","2023-02",2023,0.002280000000,false,"Used Cooking Oil","Spain","South Africa","other","other"
"2023-02-01","XME","ESP","BEL","2023/24","02","2023-02",2023,5.100320000000,false,"Methyl Ester","Spain","Belgium","other","Europe"
"2023-02-01","XME","ESP","BGR","2023/24","02","2023-02",2023,6.003913000000,false,"Methyl Ester","Spain","Bulgaria","other","Europe"
"2023-02-01","XME","ESP","DEU","2023/24","02","2023-02",2023,5.005490000000,false,"Methyl Ester","Spain","Germany","other","Europe"
"2023-02-01","XME","ESP","FRA","2023/24","02","2023-02",2023,61.397427000000,false,"Methyl Ester","Spain","France","other","Europe"
"2023-02-01","XME","ESP","IND","2023/24","02","2023-02",2023,0.017000000000,false,"Methyl Ester","Spain","India","other","other"
"2023-02-01","XME","ESP","ITA","2023/24","02","2023-02",2023,37.406189000000,false,"Methyl Ester","Spain","Italy","other","Europe"
"2023-02-01","XME","ESP","NLD","2023/24","02","2023-02",2023,20.334722000000,false,"Methyl Ester","Spain","Netherlands","other","Europe"
"2023-02-01","XME","ESP","PRT","2023/24","02","2023-02",2023,0.288281000000,false,"Methyl Ester","Spain","Portugal","other","Europe"
"2023-02-01","XME","ESP","ROW","2023/24","02","2023-02",2023,0.005535000000,false,"Methyl Ester","Spain","Rest of the World","other","Other"
"2023-02-01","XME","ESP","UAE","2023/24","02","2023-02",2023,0.004500000000,false,"Methyl Ester","Spain","United Arab Emirates","other","other"
"2023-02-01","XME","ESP","USA","2023/24","02","2023-02",2023,51.412815000000,false,"Methyl Ester","Spain","United States","other","other"
"2023-03-01","BLY","ESP","BEL","2023/24","03","2023-03",2023,0.124615000000,false,"Barley","Spain","Belgium","other","Europe"
"2023-03-01","BLY","ESP","FRA","2023/24","03","2023-03",2023,0.268081000000,false,"Barley","Spain","France","other","Europe"
"2023-03-01","BLY","ESP","GBR","2023/24","03","2023-03",2023,0.000002000000,false,"Barley","Spain","United Kingdom","other","Europe"
"2023-03-01","BLY","ESP","ITA","2023/24","03","2023-03",2023,0.189260000000,false,"Barley","Spain","Italy","other","Europe"
"2023-03-01","BLY","ESP","NLD","2023/24","03","2023-03",2023,0.000026000000,false,"Barley","Spain","Netherlands","other","Europe"
"2023-03-01","BLY","ESP","PRT","2023/24","03","2023-03",2023,0.808283000000,false,"Barley","Spain","Portugal","other","Europe"
"2023-03-01","BLY","ESP","ROW","2023/24","03","2023-03",2023,0.065760000000,false,"Barley","Spain","Rest of the World","other","Other"
"2023-03-01","CRN","ESP","AUT","2023/24","03","2023-03",2023,0.015787000000,false,"Corn","Spain","Austria","other","Europe"
"2023-03-01","CRN","ESP","BEL","2023/24","03","2023-03",2023,1.393307000000,false,"Corn","Spain","Belgium","other","Europe"
"2023-03-01","CRN","ESP","CHE","2023/24","03","2023-03",2023,0.009999000000,false,"Corn","Spain","Switzerland","other","other"
"2023-03-01","CRN","ESP","CZE","2023/24","03","2023-03",2023,0.004754000000,false,"Corn","Spain","Czech Republic","other","Europe"
"2023-03-01","CRN","ESP","DEU","2023/24","03","2023-03",2023,0.101271000000,false,"Corn","Spain","Germany","other","Europe"
"2023-03-01","CRN","ESP","EGY","2023/24","03","2023-03",2023,0.341928000000,false,"Corn","Spain","Egypt","other","other"
"2023-03-01","CRN","ESP","ESP","2023/24","03","2023-03",2023,0.002754000000,false,"Corn","Spain","Spain","other","Europe"
"2023-03-01","CRN","ESP","FRA","2023/24","03","2023-03",2023,0.829535000000,false,"Corn","Spain","France","other","Europe"
"2023-03-01","CRN","ESP","GBR","2023/24","03","2023-03",2023,1.588895000000,false,"Corn","Spain","United Kingdom","other","Europe"
"2023-03-01","CRN","ESP","GRC","2023/24","03","2023-03",2023,0.071178000000,false,"Corn","Spain","Greece","other","Europe"
"2023-03-01","CRN","ESP","HUN","2023/24","03","2023-03",2023,0.190560000000,false,"Corn","Spain","Hungary","other","Europe"
"2023-03-01","CRN","ESP","IRL","2023/24","03","2023-03",2023,0.026940000000,false,"Corn","Spain","Ireland","other","Europe"
"2023-03-01","CRN","ESP","IRQ","2023/24","03","2023-03",2023,0.506000000000,false,"Corn","Spain","Iraq","other","other"
"2023-03-01","CRN","ESP","ITA","2023/24","03","2023-03",2023,0.250026000000,false,"Corn","Spain","Italy","other","Europe"
"2023-03-01","CRN","ESP","JOR","2023/24","03","2023-03",2023,0.240239000000,false,"Corn","Spain","Jordan","other","other"
"2023-03-01","CRN","ESP","LTU","2023/24","03","2023-03",2023,0.001584000000,false,"Corn","Spain","Lithuania","other","Europe"
"2023-03-01","CRN","ESP","LUX","2023/24","03","2023-03",2023,0.001451000000,false,"Corn","Spain","Luxembourg","other","Europe"
"2023-03-01","CRN","ESP","MAR","2023/24","03","2023-03",2023,0.414688000000,false,"Corn","Spain","Morocco","other","other"
"2023-03-01","CRN","ESP","NLD","2023/24","03","2023-03",2023,0.029200000000,false,"Corn","Spain","Netherlands","other","Europe"
"2023-03-01","CRN","ESP","NOR","2023/24","03","2023-03",2023,0.145080000000,false,"Corn","Spain","Norway","other","other"
"2023-03-01","CRN","ESP","POL","2023/24","03","2023-03",2023,0.042355000000,false,"Corn","Spain","Poland","other","Europe"
"2023-03-01","CRN","ESP","PRT","2023/24","03","2023-03",2023,4.468223000000,false,"Corn","Spain","Portugal","other","Europe"
"2023-03-01","CRN","ESP","ROU","2023/24","03","2023-03",2023,0.967020000000,false,"Corn","Spain","Romania","other","Europe"
"2023-03-01","CRN","ESP","ROW","2023/24","03","2023-03",2023,0.030760000000,false,"Corn","Spain","Rest of the World","other","Other"
"2023-03-01","CRN","ESP","RUS","2023/24","03","2023-03",2023,0.105280000000,false,"Corn","Spain","Russian Federation","other","other"
"2023-03-01","CRN","ESP","SAU","2023/24","03","2023-03",2023,1.100000000000,false,"Corn","Spain","Saudi Arabia","other","other"
"2023-03-01","CRN","ESP","SWE","2023/24","03","2023-03",2023,0.001023000000,false,"Corn","Spain","Sweden","other","Europe"
"2023-03-01","CRN","ESP","TUR","2023/24","03","2023-03",2023,1.079071000000,false,"Corn","Spain","Turkey","other","other"
"2023-03-01","CRN","ESP","UAE","2023/24","03","2023-03",2023,0.000216000000,false,"Corn","Spain","United Arab Emirates","other","other"
"2023-03-01","DDGS","ESP","FRA","2023/24","03","2023-03",2023,0.393053000000,false,"Dry Distiller Grains","Spain","France","other","Europe"
"2023-03-01","DDGS","ESP","ITA","2023/24","03","2023-03",2023,0.026995000000,false,"Dry Distiller Grains","Spain","Italy","other","Europe"
"2023-03-01","DDGS","ESP","MAR","2023/24","03","2023-03",2023,0.069120000000,false,"Dry Distiller Grains","Spain","Morocco","other","other"
"2023-03-01","DDGS","ESP","PRT","2023/24","03","2023-03",2023,0.126956000000,false,"Dry Distiller Grains","Spain","Portugal","other","Europe"
"2023-03-01","POL","ESP","AUT","2023/24","03","2023-03",2023,0.098260000000,false,"Palm Oil","Spain","Austria","other","Europe"
"2023-03-01","POL","ESP","BEL","2023/24","03","2023-03",2023,1.139440000000,false,"Palm Oil","Spain","Belgium","other","Europe"
"2023-03-01","POL","ESP","CHE","2023/24","03","2023-03",2023,0.049440000000,false,"Palm Oil","Spain","Switzerland","other","other"
"2023-03-01","POL","ESP","DEU","2023/24","03","2023-03",2023,0.021963000000,false,"Palm Oil","Spain","Germany","other","Europe"
"2023-03-01","POL","ESP","FRA","2023/24","03","2023-03",2023,2.932715000000,false,"Palm Oil","Spain","France","other","Europe"
"2023-03-01","POL","ESP","GBR","2023/24","03","2023-03",2023,0.085520000000,false,"Palm Oil","Spain","United Kingdom","other","Europe"
"2023-03-01","POL","ESP","HUN","2023/24","03","2023-03",2023,0.160700000000,false,"Palm Oil","Spain","Hungary","other","Europe"
"2023-03-01","POL","ESP","ITA","2023/24","03","2023-03",2023,1.685220000000,false,"Palm Oil","Spain","Italy","other","Europe"
"2023-03-01","POL","ESP","NLD","2023/24","03","2023-03",2023,0.593389000000,false,"Palm Oil","Spain","Netherlands","other","Europe"
"2023-03-01","POL","ESP","PRT","2023/24","03","2023-03",2023,3.167601000000,false,"Palm Oil","Spain","Portugal","other","Europe"
"2023-03-01","POL","ESP","ROW","2023/24","03","2023-03",2023,0.013662000000,false,"Palm Oil","Spain","Rest of the World","other","Other"
"2023-03-01","POL","ESP","SVN","2023/24","03","2023-03",2023,0.024740000000,false,"Palm Oil","Spain","Slovenia","other","Europe"
"2023-03-01","RSM","ESP","FRA","2023/24","03","2023-03",2023,4.981580000000,false,"Rapeseed Meal","Spain","France","other","Europe"
"2023-03-01","RSM","ESP","PRT","2023/24","03","2023-03",2023,0.646180000000,false,"Rapeseed Meal","Spain","Portugal","other","Europe"
"2023-03-01","RSO","ESP","BEL","2023/24","03","2023-03",2023,0.025440000000,false,"Rapeseed Oil","Spain","Belgium","other","Europe"
"2023-03-01","RSO","ESP","DEU","2023/24","03","2023-03",2023,0.023018000000,false,"Rapeseed Oil","Spain","Germany","other","Europe"
"2023-03-01","RSO","ESP","EGY","2023/24","03","2023-03",2023,0.064720000000,false,"Rapeseed Oil","Spain","Egypt","other","other"
"2023-03-01","RSO","ESP","FRA","2023/24","03","2023-03",2023,0.265726000000,false,"Rapeseed Oil","Spain","France","other","Europe"
"2023-03-01","RSO","ESP","GBR","2023/24","03","2023-03",2023,2.032962000000,false,"Rapeseed Oil","Spain","United Kingdom","other","Europe"
"2023-03-01","RSO","ESP","IND","2023/24","03","2023-03",2023,0.029656000000,false,"Rapeseed Oil","Spain","India","other","other"
"2023-03-01","RSO","ESP","IRL","2023/24","03","2023-03",2023,0.001654000000,false,"Rapeseed Oil","Spain","Ireland","other","Europe"
"2023-03-01","RSO","ESP","ISR","2023/24","03","2023-03",2023,0.268010000000,false,"Rapeseed Oil","Spain","Israel","other","other"
"2023-03-01","RSO","ESP","ITA","2023/24","03","2023-03",2023,0.026202000000,false,"Rapeseed Oil","Spain","Italy","other","Europe"
"2023-03-01","RSO","ESP","NLD","2023/24","03","2023-03",2023,0.000027000000,false,"Rapeseed Oil","Spain","Netherlands","other","Europe"
